STATIONS_ID;MESS_DATUM;  QN;RWS_DAU_10;RWS_10;RWS_IND_10;eor
       5992;202401292310;    3;-999;   0.00;-999;eor
       5992;202401292320;    3;-999;   0.00;-999;eor
       5992;202401292330;    3;-999;   0.00;-999;eor
       5992;202401292340;    3;-999;   0.00;-999;eor
       5992;202401292350;    3;-999;   0.00;-999;eor
       5992;202401300000;    3;-999;   0.00;-999;eor
       5992;202401300010;    3;-999;   0.00;-999;eor
       5992;202401300020;    3;-999;   0.00;-999;eor
       5992;202401300030;    3;-999;   0.00;-999;eor
       5992;202401300040;    3;-999;   0.00;-999;eor
       5992;202401300050;    3;-999;   0.00;-999;eor
       5992;202401300100;    3;-999;   0.00;-999;eor
       5992;202401300110;    3;-999;   0.00;-999;eor
       5992;202401300120;    3;-999;   0.00;-999;eor
       5992;202401300130;    3;-999;   0.00;-999;eor
       5992;202401300140;    3;-999;   0.00;-999;eor
       5992;202401300150;    3;-999;   0.00;-999;eor
       5992;202401300200;    3;-999;   0.00;-999;eor
       5992;202401300210;    3;-999;   0.00;-999;eor
       5992;202401300220;    3;-999;   0.00;-999;eor
       5992;202401300230;    3;-999;   0.00;-999;eor
       5992;202401300240;    3;-999;   0.00;-999;eor
       5992;202401300250;    3;-999;   0.00;-999;eor
       5992;202401300300;    3;-999;   0.00;-999;eor
       5992;202401300310;    3;-999;   0.00;-999;eor
       5992;202401300320;    3;-999;   0.00;-999;eor
       5992;202401300330;    3;-999;   0.00;-999;eor
       5992;202401300340;    3;-999;   0.00;-999;eor
       5992;202401300350;    3;-999;   0.00;-999;eor
       5992;202401300400;    3;-999;   0.00;-999;eor
       5992;202401300410;    3;-999;   0.00;-999;eor
       5992;202401300420;    3;-999;   0.00;-999;eor
       5992;202401300430;    3;-999;   0.00;-999;eor
       5992;202401300440;    3;-999;   0.00;-999;eor
       5992;202401300450;    3;-999;   0.00;-999;eor
       5992;202401300500;    3;-999;   0.00;-999;eor
       5992;202401300510;    3;-999;   0.00;-999;eor
       5992;202401300520;    3;-999;   0.00;-999;eor
       5992;202401300530;    3;-999;   0.00;-999;eor
       5992;202401300540;    3;-999;   0.00;-999;eor
       5992;202401300550;    3;-999;   0.00;-999;eor
       5992;202401300600;    3;-999;   0.00;-999;eor
       5992;202401300610;    3;-999;   0.00;-999;eor
       5992;202401300620;    3;-999;   0.00;-999;eor
       5992;202401300630;    3;-999;   0.00;-999;eor
       5992;202401300640;    3;-999;   0.00;-999;eor
       5992;202401300650;    3;-999;   0.00;-999;eor
       5992;202401300700;    3;-999;   0.00;-999;eor
       5992;202401300710;    3;-999;   0.00;-999;eor
       5992;202401300720;    3;-999;   0.00;-999;eor
       5992;202401300730;    3;-999;   0.00;-999;eor
       5992;202401300740;    3;-999;   0.00;-999;eor
       5992;202401300750;    3;-999;   0.00;-999;eor
       5992;202401300800;    3;-999;   0.00;-999;eor
       5992;202401300810;    3;-999;   0.00;-999;eor
       5992;202401300820;    3;-999;   0.00;-999;eor
       5992;202401300830;    3;-999;   0.00;-999;eor
       5992;202401300840;    3;-999;   0.00;-999;eor
       5992;202401300850;    3;-999;   0.00;-999;eor
       5992;202401300900;    3;-999;   0.00;-999;eor
       5992;202401300910;    3;-999;   0.00;-999;eor
       5992;202401300920;    3;-999;   0.00;-999;eor
       5992;202401300930;    3;-999;   0.00;-999;eor
       5992;202401300940;    3;-999;   0.00;-999;eor
       5992;202401300950;    3;-999;   0.00;-999;eor
       5992;202401301000;    3;-999;   0.00;-999;eor
       5992;202401301010;    3;-999;   0.00;-999;eor
       5992;202401301020;    3;-999;   0.00;-999;eor
       5992;202401301030;    3;-999;   0.00;-999;eor
       5992;202401301040;    3;-999;   0.00;-999;eor
       5992;202401301050;    3;-999;   0.00;-999;eor
       5992;202401301100;    3;-999;   0.00;-999;eor
       5992;202401301110;    3;-999;   0.00;-999;eor
       5992;202401301120;    3;-999;   0.00;-999;eor
       5992;202401301130;    3;-999;   0.00;-999;eor
       5992;202401301140;    3;-999;   0.00;-999;eor
       5992;202401301150;    3;-999;   0.00;-999;eor
       5992;202401301200;    3;-999;   0.00;-999;eor
       5992;202401301210;    3;-999;   0.00;-999;eor
       5992;202401301220;    3;-999;   0.00;-999;eor
       5992;202401301230;    3;-999;   0.00;-999;eor
       5992;202401301240;    3;-999;   0.00;-999;eor
       5992;202401301250;    3;-999;   0.00;-999;eor
       5992;202401301300;    3;-999;   0.00;-999;eor
       5992;202401301310;    3;-999;   0.00;-999;eor
       5992;202401301320;    3;-999;   0.00;-999;eor
       5992;202401301330;    3;-999;   0.00;-999;eor
       5992;202401301340;    3;-999;   0.00;-999;eor
       5992;202401301350;    3;-999;   0.00;-999;eor
       5992;202401301400;    3;-999;   0.00;-999;eor
       5992;202401301410;    3;-999;   0.00;-999;eor
       5992;202401301420;    3;-999;   0.00;-999;eor
       5992;202401301430;    3;-999;   0.00;-999;eor
       5992;202401301440;    3;-999;   0.00;-999;eor
       5992;202401301450;    3;-999;   0.00;-999;eor
       5992;202401301500;    3;-999;   0.00;-999;eor
       5992;202401301510;    3;-999;   0.00;-999;eor
       5992;202401301520;    3;-999;   0.00;-999;eor
       5992;202401301530;    3;-999;   0.00;-999;eor
       5992;202401301540;    3;-999;   0.00;-999;eor
       5992;202401301550;    3;-999;   0.00;-999;eor
       5992;202401301600;    3;-999;   0.00;-999;eor
       5992;202401301610;    3;-999;   0.00;-999;eor
       5992;202401301620;    3;-999;   0.00;-999;eor
       5992;202401301630;    3;-999;   0.00;-999;eor
       5992;202401301640;    3;-999;   0.00;-999;eor
       5992;202401301650;    3;-999;   0.00;-999;eor
       5992;202401301700;    3;-999;   0.00;-999;eor
       5992;202401301710;    3;-999;   0.00;-999;eor
       5992;202401301720;    3;-999;   0.00;-999;eor
       5992;202401301730;    3;-999;   0.00;-999;eor
       5992;202401301740;    3;-999;   0.00;-999;eor
       5992;202401301750;    3;-999;   0.00;-999;eor
       5992;202401301800;    3;-999;   0.00;-999;eor
       5992;202401301810;    3;-999;   0.00;-999;eor
       5992;202401301820;    3;-999;   0.00;-999;eor
       5992;202401301830;    3;-999;   0.00;-999;eor
       5992;202401301840;    3;-999;   0.00;-999;eor
       5992;202401301850;    3;-999;   0.00;-999;eor
       5992;202401301900;    3;-999;   0.00;-999;eor
       5992;202401301910;    3;-999;   0.00;-999;eor
       5992;202401301920;    3;-999;   0.00;-999;eor
       5992;202401301930;    3;-999;   0.00;-999;eor
       5992;202401301940;    3;-999;   0.00;-999;eor
       5992;202401301950;    3;-999;   0.00;-999;eor
       5992;202401302000;    3;-999;   0.00;-999;eor
       5992;202401302010;    3;-999;   0.00;-999;eor
       5992;202401302020;    3;-999;   0.00;-999;eor
       5992;202401302030;    3;-999;   0.00;-999;eor
       5992;202401302040;    3;-999;   0.00;-999;eor
       5992;202401302050;    3;-999;   0.00;-999;eor
       5992;202401302100;    3;-999;   0.00;-999;eor
       5992;202401302110;    3;-999;   0.00;-999;eor
       5992;202401302120;    3;-999;   0.00;-999;eor
       5992;202401302130;    3;-999;   0.00;-999;eor
       5992;202401302140;    3;-999;   0.00;-999;eor
       5992;202401302150;    3;-999;   0.00;-999;eor
       5992;202401302200;    3;-999;   0.00;-999;eor
       5992;202401302210;    3;-999;   0.00;-999;eor
       5992;202401302220;    3;-999;   0.00;-999;eor
       5992;202401302230;    3;-999;   0.00;-999;eor
       5992;202401302240;    3;-999;   0.00;-999;eor
       5992;202401302250;    3;-999;   0.00;-999;eor
       5992;202401302300;    3;-999;   0.00;-999;eor
       5992;202401302310;    3;-999;   0.00;-999;eor
       5992;202401302320;    3;-999;   0.00;-999;eor
       5992;202401302330;    3;-999;   0.00;-999;eor
       5992;202401302340;    3;-999;   0.00;-999;eor
       5992;202401302350;    3;-999;   0.00;-999;eor
       5992;202401310000;    3;-999;   0.00;-999;eor
       5992;202401310010;    3;-999;   0.00;-999;eor
       5992;202401310020;    3;-999;   0.00;-999;eor
       5992;202401310030;    3;-999;   0.00;-999;eor
       5992;202401310040;    3;-999;   0.00;-999;eor
       5992;202401310050;    3;-999;   0.00;-999;eor
       5992;202401310100;    3;-999;   0.00;-999;eor
       5992;202401310110;    3;-999;   0.00;-999;eor
       5992;202401310120;    3;-999;   0.00;-999;eor
       5992;202401310130;    3;-999;   0.00;-999;eor
       5992;202401310140;    3;-999;   0.00;-999;eor
       5992;202401310150;    3;-999;   0.00;-999;eor
       5992;202401310200;    3;-999;   0.00;-999;eor
       5992;202401310210;    3;-999;   0.00;-999;eor
       5992;202401310220;    3;-999;   0.00;-999;eor
       5992;202401310230;    3;-999;   0.00;-999;eor
       5992;202401310240;    3;-999;   0.00;-999;eor
       5992;202401310250;    3;-999;   0.00;-999;eor
       5992;202401310300;    3;-999;   0.00;-999;eor
       5992;202401310310;    3;-999;   0.00;-999;eor
       5992;202401310320;    3;-999;   0.00;-999;eor
       5992;202401310330;    3;-999;   0.00;-999;eor
       5992;202401310340;    3;-999;   0.00;-999;eor
       5992;202401310350;    3;-999;   0.00;-999;eor
       5992;202401310400;    3;-999;   0.00;-999;eor
       5992;202401310410;    3;-999;   0.00;-999;eor
       5992;202401310420;    3;-999;   0.00;-999;eor
       5992;202401310430;    3;-999;   0.00;-999;eor
       5992;202401310440;    3;-999;   0.00;-999;eor
       5992;202401310450;    3;-999;   0.00;-999;eor
       5992;202401310500;    3;-999;   0.00;-999;eor
       5992;202401310510;    3;-999;   0.00;-999;eor
       5992;202401310520;    3;-999;   0.00;-999;eor
       5992;202401310530;    3;-999;   0.00;-999;eor
       5992;202401310540;    3;-999;   0.00;-999;eor
       5992;202401310550;    3;-999;   0.00;-999;eor
       5992;202401310600;    3;-999;   0.00;-999;eor
       5992;202401310610;    3;-999;   0.00;-999;eor
       5992;202401310620;    3;-999;   0.00;-999;eor
       5992;202401310630;    3;-999;   0.00;-999;eor
       5992;202401310640;    3;-999;   0.00;-999;eor
       5992;202401310650;    3;-999;   0.00;-999;eor
       5992;202401310700;    3;-999;   0.00;-999;eor
       5992;202401310710;    3;-999;   0.00;-999;eor
       5992;202401310720;    3;-999;   0.00;-999;eor
       5992;202401310730;    3;-999;   0.00;-999;eor
       5992;202401310740;    3;-999;   0.00;-999;eor
       5992;202401310750;    3;-999;   0.00;-999;eor
       5992;202401310800;    3;-999;   0.00;-999;eor
       5992;202401310810;    3;-999;   0.00;-999;eor
       5992;202401310820;    3;-999;   0.00;-999;eor
       5992;202401310830;    3;-999;   0.00;-999;eor
       5992;202401310840;    3;-999;   0.00;-999;eor
       5992;202401310850;    3;-999;   0.00;-999;eor
       5992;202401310900;    3;-999;   0.00;-999;eor
       5992;202401310910;    3;-999;   0.00;-999;eor
       5992;202401310920;    3;-999;   0.00;-999;eor
       5992;202401310930;    3;-999;   0.00;-999;eor
       5992;202401310940;    3;-999;   0.00;-999;eor
       5992;202401310950;    3;-999;   0.00;-999;eor
       5992;202401311000;    3;-999;   0.00;-999;eor
       5992;202401311010;    3;-999;   0.00;-999;eor
       5992;202401311020;    3;-999;   0.00;-999;eor
       5992;202401311030;    3;-999;   0.00;-999;eor
       5992;202401311040;    3;-999;   0.00;-999;eor
       5992;202401311050;    3;-999;   0.00;-999;eor
       5992;202401311100;    3;-999;   0.00;-999;eor
       5992;202401311110;    3;-999;   0.00;-999;eor
       5992;202401311120;    3;-999;   0.00;-999;eor
       5992;202401311130;    3;-999;   0.00;-999;eor
       5992;202401311140;    3;-999;   0.00;-999;eor
       5992;202401311150;    3;-999;   0.00;-999;eor
       5992;202401311200;    3;-999;   0.00;-999;eor
       5992;202401311210;    3;-999;   0.00;-999;eor
       5992;202401311220;    3;-999;   0.00;-999;eor
       5992;202401311230;    3;-999;   0.00;-999;eor
       5992;202401311240;    3;-999;   0.00;-999;eor
       5992;202401311250;    3;-999;   0.00;-999;eor
       5992;202401311300;    3;-999;   0.00;-999;eor
       5992;202401311310;    3;-999;   0.00;-999;eor
       5992;202401311320;    3;-999;   0.00;-999;eor
       5992;202401311330;    3;-999;   0.00;-999;eor
       5992;202401311340;    3;-999;   0.00;-999;eor
       5992;202401311350;    3;-999;   0.00;-999;eor
       5992;202401311400;    3;-999;   0.00;-999;eor
       5992;202401311410;    3;-999;   0.00;-999;eor
       5992;202401311420;    3;-999;   0.00;-999;eor
       5992;202401311430;    3;-999;   0.00;-999;eor
       5992;202401311440;    3;-999;   0.00;-999;eor
       5992;202401311450;    3;-999;   0.00;-999;eor
       5992;202401311500;    3;-999;   0.00;-999;eor
       5992;202401311510;    3;-999;   0.00;-999;eor
       5992;202401311520;    3;-999;   0.00;-999;eor
       5992;202401311530;    3;-999;   0.00;-999;eor
       5992;202401311540;    3;-999;   0.00;-999;eor
       5992;202401311550;    3;-999;   0.00;-999;eor
       5992;202401311600;    3;-999;   0.00;-999;eor
       5992;202401311610;    3;-999;   0.00;-999;eor
       5992;202401311620;    3;-999;   0.00;-999;eor
       5992;202401311630;    3;-999;   0.00;-999;eor
       5992;202401311640;    3;-999;   0.00;-999;eor
       5992;202401311650;    3;-999;   0.00;-999;eor
       5992;202401311700;    3;-999;   0.00;-999;eor
       5992;202401311710;    3;-999;   0.00;-999;eor
       5992;202401311720;    3;-999;   0.00;-999;eor
       5992;202401311730;    3;-999;   0.00;-999;eor
       5992;202401311740;    3;-999;   0.00;-999;eor
       5992;202401311750;    3;-999;   0.00;-999;eor
       5992;202401311800;    3;-999;   0.00;-999;eor
       5992;202401311810;    3;-999;   0.00;-999;eor
       5992;202401311820;    3;-999;   0.00;-999;eor
       5992;202401311830;    3;-999;   0.00;-999;eor
       5992;202401311840;    3;-999;   0.00;-999;eor
       5992;202401311850;    3;-999;   0.00;-999;eor
       5992;202401311900;    3;-999;   0.00;-999;eor
       5992;202401311910;    3;-999;   0.00;-999;eor
       5992;202401311920;    3;-999;   0.00;-999;eor
       5992;202401311930;    3;-999;   0.00;-999;eor
       5992;202401311940;    3;-999;   0.00;-999;eor
       5992;202401311950;    3;-999;   0.00;-999;eor
       5992;202401312000;    3;-999;   0.00;-999;eor
       5992;202401312010;    3;-999;   0.00;-999;eor
       5992;202401312020;    3;-999;   0.00;-999;eor
       5992;202401312030;    3;-999;   0.00;-999;eor
       5992;202401312040;    3;-999;   0.00;-999;eor
       5992;202401312050;    3;-999;   0.00;-999;eor
       5992;202401312100;    3;-999;   0.00;-999;eor
       5992;202401312110;    3;-999;   0.00;-999;eor
       5992;202401312120;    3;-999;   0.00;-999;eor
       5992;202401312130;    3;-999;   0.00;-999;eor
       5992;202401312140;    3;-999;   0.00;-999;eor
       5992;202401312150;    3;-999;   0.00;-999;eor
       5992;202401312200;    3;-999;   0.00;-999;eor
       5992;202401312210;    3;-999;   0.00;-999;eor
       5992;202401312220;    3;-999;   0.00;-999;eor
       5992;202401312230;    3;-999;   0.00;-999;eor
       5992;202401312240;    3;-999;   0.00;-999;eor
       5992;202401312250;    3;-999;   0.00;-999;eor
       5992;202401312300;    3;-999;   0.00;-999;eor
       5992;202401312310;    3;-999;   0.00;-999;eor
       5992;202401312320;    3;-999;   0.00;-999;eor
       5992;202401312330;    3;-999;   0.00;-999;eor
       5992;202401312340;    3;-999;   0.00;-999;eor
       5992;202401312350;    3;-999;   0.00;-999;eor
       5992;202402010000;    3;-999;   0.00;-999;eor
       5992;202402010010;    3;-999;   0.00;-999;eor
       5992;202402010020;    3;-999;   0.00;-999;eor
       5992;202402010030;    3;-999;   0.00;-999;eor
       5992;202402010040;    3;-999;   0.00;-999;eor
       5992;202402010050;    3;-999;   0.00;-999;eor
       5992;202402010100;    3;-999;   0.00;-999;eor
       5992;202402010110;    3;-999;   0.00;-999;eor
       5992;202402010120;    3;-999;   0.00;-999;eor
       5992;202402010130;    3;-999;   0.00;-999;eor
       5992;202402010140;    3;-999;   0.00;-999;eor
       5992;202402010150;    3;-999;   0.00;-999;eor
       5992;202402010200;    3;-999;   0.00;-999;eor
       5992;202402010210;    3;-999;   0.00;-999;eor
       5992;202402010220;    3;-999;   0.00;-999;eor
       5992;202402010230;    3;-999;   0.00;-999;eor
       5992;202402010240;    3;-999;   0.00;-999;eor
       5992;202402010250;    3;-999;   0.00;-999;eor
       5992;202402010300;    3;-999;   0.00;-999;eor
       5992;202402010310;    3;-999;   0.00;-999;eor
       5992;202402010320;    3;-999;   0.00;-999;eor
       5992;202402010330;    3;-999;   0.00;-999;eor
       5992;202402010340;    3;-999;   0.00;-999;eor
       5992;202402010350;    3;-999;   0.00;-999;eor
       5992;202402010400;    3;-999;   0.00;-999;eor
       5992;202402010410;    3;-999;   0.00;-999;eor
       5992;202402010420;    3;-999;   0.00;-999;eor
       5992;202402010430;    3;-999;   0.00;-999;eor
       5992;202402010440;    3;-999;   0.00;-999;eor
       5992;202402010450;    3;-999;   0.00;-999;eor
       5992;202402010500;    3;-999;   0.00;-999;eor
       5992;202402010510;    3;-999;   0.00;-999;eor
       5992;202402010520;    3;-999;   0.00;-999;eor
       5992;202402010530;    3;-999;   0.00;-999;eor
       5992;202402010540;    3;-999;   0.00;-999;eor
       5992;202402010550;    3;-999;   0.00;-999;eor
       5992;202402010600;    3;-999;   0.00;-999;eor
       5992;202402010610;    3;-999;   0.00;-999;eor
       5992;202402010620;    3;-999;   0.19;-999;eor
       5992;202402010630;    3;-999;   0.38;-999;eor
       5992;202402010640;    3;-999;   0.38;-999;eor
       5992;202402010650;    3;-999;   0.38;-999;eor
       5992;202402010700;    3;-999;   0.19;-999;eor
       5992;202402010710;    3;-999;   0.37;-999;eor
       5992;202402010720;    3;-999;   0.57;-999;eor
       5992;202402010730;    3;-999;   0.20;-999;eor
       5992;202402010740;    3;-999;   0.37;-999;eor
       5992;202402010750;    3;-999;   0.19;-999;eor
       5992;202402010800;    3;-999;   0.57;-999;eor
       5992;202402010810;    3;-999;   0.38;-999;eor
       5992;202402010820;    3;-999;   0.57;-999;eor
       5992;202402010830;    3;-999;   0.38;-999;eor
       5992;202402010840;    3;-999;   0.39;-999;eor
       5992;202402010850;    3;-999;   0.38;-999;eor
       5992;202402010900;    3;-999;   0.38;-999;eor
       5992;202402010910;    3;-999;   0.19;-999;eor
       5992;202402010920;    3;-999;   0.38;-999;eor
       5992;202402010930;    3;-999;   0.00;-999;eor
       5992;202402010940;    3;-999;   0.00;-999;eor
       5992;202402010950;    3;-999;   0.00;-999;eor
       5992;202402011000;    3;-999;   0.00;-999;eor
       5992;202402011010;    3;-999;   0.00;-999;eor
       5992;202402011020;    3;-999;   0.19;-999;eor
       5992;202402011030;    3;-999;   0.00;-999;eor
       5992;202402011040;    3;-999;   0.18;-999;eor
       5992;202402011050;    3;-999;   0.00;-999;eor
       5992;202402011100;    3;-999;   0.18;-999;eor
       5992;202402011110;    3;-999;   0.00;-999;eor
       5992;202402011120;    3;-999;   0.00;-999;eor
       5992;202402011130;    3;-999;   0.19;-999;eor
       5992;202402011140;    3;-999;   0.00;-999;eor
       5992;202402011150;    3;-999;   0.00;-999;eor
       5992;202402011200;    3;-999;   0.00;-999;eor
       5992;202402011210;    3;-999;   0.00;-999;eor
       5992;202402011220;    3;-999;   0.00;-999;eor
       5992;202402011230;    3;-999;   0.00;-999;eor
       5992;202402011240;    3;-999;   0.00;-999;eor
       5992;202402011250;    3;-999;   0.00;-999;eor
       5992;202402011300;    3;-999;   0.00;-999;eor
       5992;202402011310;    3;-999;   0.00;-999;eor
       5992;202402011320;    3;-999;   0.00;-999;eor
       5992;202402011330;    3;-999;   0.00;-999;eor
       5992;202402011340;    3;-999;   0.00;-999;eor
       5992;202402011350;    3;-999;   0.00;-999;eor
       5992;202402011400;    3;-999;   0.00;-999;eor
       5992;202402011410;    3;-999;   0.00;-999;eor
       5992;202402011420;    3;-999;   0.00;-999;eor
       5992;202402011430;    3;-999;   0.00;-999;eor
       5992;202402011440;    3;-999;   0.00;-999;eor
       5992;202402011450;    3;-999;   0.00;-999;eor
       5992;202402011500;    3;-999;   0.00;-999;eor
       5992;202402011510;    3;-999;   0.00;-999;eor
       5992;202402011520;    3;-999;   0.00;-999;eor
       5992;202402011530;    3;-999;   0.00;-999;eor
       5992;202402011540;    3;-999;   0.00;-999;eor
       5992;202402011550;    3;-999;   0.00;-999;eor
       5992;202402011600;    3;-999;   0.00;-999;eor
       5992;202402011610;    3;-999;   0.00;-999;eor
       5992;202402011620;    3;-999;   0.00;-999;eor
       5992;202402011630;    3;-999;   0.00;-999;eor
       5992;202402011640;    3;-999;   0.00;-999;eor
       5992;202402011650;    3;-999;   0.00;-999;eor
       5992;202402011700;    3;-999;   0.00;-999;eor
       5992;202402011710;    3;-999;   0.00;-999;eor
       5992;202402011720;    3;-999;   0.00;-999;eor
       5992;202402011730;    3;-999;   0.00;-999;eor
       5992;202402011740;    3;-999;   0.00;-999;eor
       5992;202402011750;    3;-999;   0.00;-999;eor
       5992;202402011800;    3;-999;   0.00;-999;eor
       5992;202402011810;    3;-999;   0.00;-999;eor
       5992;202402011820;    3;-999;   0.00;-999;eor
       5992;202402011830;    3;-999;   0.00;-999;eor
       5992;202402011840;    3;-999;   0.00;-999;eor
       5992;202402011850;    3;-999;   0.00;-999;eor
       5992;202402011900;    3;-999;   0.00;-999;eor
       5992;202402011910;    3;-999;   0.00;-999;eor
       5992;202402011920;    3;-999;   0.00;-999;eor
       5992;202402011930;    3;-999;   0.00;-999;eor
       5992;202402011940;    3;-999;   0.00;-999;eor
       5992;202402011950;    3;-999;   0.00;-999;eor
       5992;202402012000;    3;-999;   0.00;-999;eor
       5992;202402012010;    3;-999;   0.00;-999;eor
       5992;202402012020;    3;-999;   0.00;-999;eor
       5992;202402012030;    3;-999;   0.00;-999;eor
       5992;202402012040;    3;-999;   0.00;-999;eor
       5992;202402012050;    3;-999;   0.00;-999;eor
       5992;202402012100;    3;-999;   0.00;-999;eor
       5992;202402012110;    3;-999;   0.00;-999;eor
       5992;202402012120;    3;-999;   0.00;-999;eor
       5992;202402012130;    3;-999;   0.00;-999;eor
       5992;202402012140;    3;-999;   0.00;-999;eor
       5992;202402012150;    3;-999;   0.00;-999;eor
       5992;202402012200;    3;-999;   0.00;-999;eor
       5992;202402012210;    3;-999;   0.00;-999;eor
       5992;202402012220;    3;-999;   0.00;-999;eor
       5992;202402012230;    3;-999;   0.00;-999;eor
       5992;202402012240;    3;-999;   0.00;-999;eor
       5992;202402012250;    3;-999;   0.00;-999;eor
       5992;202402012300;    3;-999;   0.00;-999;eor
       5992;202402012310;    3;-999;   0.00;-999;eor
       5992;202402012320;    3;-999;   0.00;-999;eor
       5992;202402012330;    3;-999;   0.00;-999;eor
       5992;202402012340;    3;-999;   0.00;-999;eor
       5992;202402012350;    3;-999;   0.00;-999;eor
       5992;202402020000;    3;-999;   0.00;-999;eor
       5992;202402020010;    3;-999;   0.00;-999;eor
       5992;202402020020;    3;-999;   0.00;-999;eor
       5992;202402020030;    3;-999;   0.00;-999;eor
       5992;202402020040;    3;-999;   0.00;-999;eor
       5992;202402020050;    3;-999;   0.00;-999;eor
       5992;202402020100;    3;-999;   0.00;-999;eor
       5992;202402020110;    3;-999;   0.00;-999;eor
       5992;202402020120;    3;-999;   0.00;-999;eor
       5992;202402020130;    3;-999;   0.00;-999;eor
       5992;202402020140;    3;-999;   0.00;-999;eor
       5992;202402020150;    3;-999;   0.00;-999;eor
       5992;202402020200;    3;-999;   0.00;-999;eor
       5992;202402020210;    3;-999;   0.00;-999;eor
       5992;202402020220;    3;-999;   0.00;-999;eor
       5992;202402020230;    3;-999;   0.00;-999;eor
       5992;202402020240;    3;-999;   0.00;-999;eor
       5992;202402020250;    3;-999;   0.00;-999;eor
       5992;202402020300;    3;-999;   0.00;-999;eor
       5992;202402020310;    3;-999;   0.00;-999;eor
       5992;202402020320;    3;-999;   0.00;-999;eor
       5992;202402020330;    3;-999;   0.00;-999;eor
       5992;202402020340;    3;-999;   0.00;-999;eor
       5992;202402020350;    3;-999;   0.00;-999;eor
       5992;202402020400;    3;-999;   0.00;-999;eor
       5992;202402020410;    3;-999;   0.00;-999;eor
       5992;202402020420;    3;-999;   0.00;-999;eor
       5992;202402020430;    3;-999;   0.00;-999;eor
       5992;202402020440;    3;-999;   0.00;-999;eor
       5992;202402020450;    3;-999;   0.00;-999;eor
       5992;202402020500;    3;-999;   0.00;-999;eor
       5992;202402020510;    3;-999;   0.00;-999;eor
       5992;202402020520;    3;-999;   0.00;-999;eor
       5992;202402020530;    3;-999;   0.00;-999;eor
       5992;202402020540;    3;-999;   0.00;-999;eor
       5992;202402020550;    3;-999;   0.00;-999;eor
       5992;202402020600;    3;-999;   0.00;-999;eor
       5992;202402020610;    3;-999;   0.00;-999;eor
       5992;202402020620;    3;-999;   0.00;-999;eor
       5992;202402020630;    3;-999;   0.00;-999;eor
       5992;202402020640;    3;-999;   0.00;-999;eor
       5992;202402020650;    3;-999;   0.00;-999;eor
       5992;202402020700;    3;-999;   0.00;-999;eor
       5992;202402020710;    3;-999;   0.00;-999;eor
       5992;202402020720;    3;-999;   0.00;-999;eor
       5992;202402020730;    3;-999;   0.00;-999;eor
       5992;202402020740;    3;-999;   0.00;-999;eor
       5992;202402020750;    3;-999;   0.00;-999;eor
       5992;202402020800;    3;-999;   0.00;-999;eor
       5992;202402020810;    3;-999;   0.00;-999;eor
       5992;202402020820;    3;-999;   0.00;-999;eor
       5992;202402020830;    3;-999;   0.00;-999;eor
       5992;202402020840;    3;-999;   0.00;-999;eor
       5992;202402020850;    3;-999;   0.00;-999;eor
       5992;202402020900;    3;-999;   0.00;-999;eor
       5992;202402020910;    3;-999;   0.00;-999;eor
       5992;202402020920;    3;-999;   0.00;-999;eor
       5992;202402020930;    3;-999;   0.00;-999;eor
       5992;202402020940;    3;-999;   0.00;-999;eor
       5992;202402020950;    3;-999;   0.00;-999;eor
       5992;202402021000;    3;-999;   0.00;-999;eor
       5992;202402021010;    3;-999;   0.00;-999;eor
       5992;202402021020;    3;-999;   0.00;-999;eor
       5992;202402021030;    3;-999;   0.00;-999;eor
       5992;202402021040;    3;-999;   0.00;-999;eor
       5992;202402021050;    3;-999;   0.00;-999;eor
       5992;202402021100;    3;-999;   0.00;-999;eor
       5992;202402021110;    3;-999;   0.00;-999;eor
       5992;202402021120;    3;-999;   0.00;-999;eor
       5992;202402021130;    3;-999;   0.00;-999;eor
       5992;202402021140;    3;-999;   0.00;-999;eor
       5992;202402021150;    3;-999;   0.00;-999;eor
       5992;202402021200;    3;-999;   0.00;-999;eor
       5992;202402021210;    3;-999;   0.00;-999;eor
       5992;202402021220;    3;-999;   0.00;-999;eor
       5992;202402021230;    3;-999;   0.00;-999;eor
       5992;202402021240;    3;-999;   0.00;-999;eor
       5992;202402021250;    3;-999;   0.00;-999;eor
       5992;202402021300;    3;-999;   0.00;-999;eor
       5992;202402021310;    3;-999;   0.00;-999;eor
       5992;202402021320;    3;-999;   0.00;-999;eor
       5992;202402021330;    3;-999;   0.00;-999;eor
       5992;202402021340;    3;-999;   0.00;-999;eor
       5992;202402021350;    3;-999;   0.00;-999;eor
       5992;202402021400;    3;-999;   0.00;-999;eor
       5992;202402021410;    3;-999;   0.00;-999;eor
       5992;202402021420;    3;-999;   0.00;-999;eor
       5992;202402021430;    3;-999;   0.00;-999;eor
       5992;202402021440;    3;-999;   0.00;-999;eor
       5992;202402021450;    3;-999;   0.00;-999;eor
       5992;202402021500;    3;-999;   0.00;-999;eor
       5992;202402021510;    3;-999;   0.00;-999;eor
       5992;202402021520;    3;-999;   0.00;-999;eor
       5992;202402021530;    3;-999;   0.00;-999;eor
       5992;202402021540;    3;-999;   0.00;-999;eor
       5992;202402021550;    3;-999;   0.00;-999;eor
       5992;202402021600;    3;-999;   0.00;-999;eor
       5992;202402021610;    3;-999;   0.00;-999;eor
       5992;202402021620;    3;-999;   0.00;-999;eor
